x,y,z,intensity,classification
186.78368,136.83287,155.15038,220.35811,2
107.75441,65.99824,151.6774,83.63721,5
42.58562,109.300514,151.4537,182.43571,2
6.344444,71.64514,150.44052,173.51884,2
65.186966,26.494513,151.5057,206.18883,2
143.64374,128.20781,153.41425,65.3802,2
18.244946,145.30974,151.29677,193.97429,2
113.26429,147.82634,152.90363,186.4391,2
70.26958,0.9179566,152.2558,176.66214,2
89.1859,35.57695,152.60495,131.87654,2
19.740002,29.091629,151.22275,66.48434,2
34.931408,144.61166,150.63759,184.6657,2
179.80554,102.06863,153.44594,215.57529,2
133.87146,80.73924,152.82512,163.43471,2
5.925844,136.32605,151.30347,184.02461,2
156.41855,121.3628,153.91296,163.70212,2
86.17765,132.06287,151.75255,147.11925,2
37.454315,143.2747,150.59665,199.08772,2
122.916794,83.214355,152.53973,195.91016,2
147.55893,80.563675,153.07431,201.87431,2
145.46983,51.425034,151.41931,171.11499,2
162.66379,37.017624,153.26437,98.407,5
56.668716,73.90041,152.01842,83.05032,2
126.638245,10.153287,153.20244,74.88805,5
139.57997,134.66768,153.25282,100.61139,2
123.50066,104.40861,152.76645,87.08955,2
58.391853,82.31301,153.01135,35.711693,5
78.14468,138.16823,152.12271,91.897095,5
38.195827,134.76581,150.83534,53.538963,2
61.726738,31.566473,150.47557,146.05646,2
103.98758,74.47483,151.86244,195.4568,2
136.64319,34.026814,151.54485,170.03165,2
90.29444,67.90811,151.8218,202.56726,2
81.31698,144.5536,151.63452,204.41647,2
183.79185,69.005,151.56328,95.87149,5
144.764,67.79286,151.02824,132.82112,2
144.64453,116.50894,153.69301,70.814064,2
125.14756,2.2626958,151.91273,172.04323,2
95.39926,96.68534,153.17383,85.388275,5
3.68723,118.96832,150.76144,166.9844,2
33.96588,149.94626,150.69513,174.15538,2
77.63319,147.29936,152.63669,63.061237,5
196.51909,100.86867,153.68573,120.05233,2
19.821598,99.16139,151.51863,105.00332,5
109.89367,7.1665215,153.48723,58.143116,5
59.161137,78.2946,152.06163,214.1129,2
89.96153,122.211365,151.6678,64.734406,2
40.67522,5.91799,151.43112,172.57637,2
103.488846,23.981792,152.88362,173.45506,2
76.45148,101.41614,151.56644,63.23543,2
78.03907,99.03368,151.92966,81.81066,5
75.566795,28.808144,152.17905,202.1229,2
135.99979,31.1457,151.5015,192.1656,2
153.85825,137.90688,153.73355,134.43321,2
83.91698,104.91011,151.69217,69.45943,2
175.84264,115.03146,155.5201,86.55474,5
177.04796,83.85368,152.98898,67.17287,2
91.521904,2.8165896,152.56207,102.4718,2
108.1441,141.73492,152.68398,164.20515,2
33.185368,18.00006,150.25026,53.64589,5
143.56743,145.01288,154.74246,77.03513,5
72.57922,143.54877,151.21666,181.44527,2
127.73417,16.272673,151.80783,176.41075,2
48.95972,25.756731,149.9636,193.6076,2
85.23929,79.78044,151.76971,87.57833,2
163.25296,50.228966,151.87378,212.919,2
120.62329,130.61732,153.0512,92.91887,5
81.79253,34.579845,152.18327,207.52904,2
119.46224,95.05506,152.41283,161.66795,2
4.9329,20.360962,150.69458,163.64197,2
23.006012,43.19829,152.47467,104.66369,5
153.72987,101.45872,153.7728,118.47889,2
87.14864,71.90337,152.20259,102.19078,5
46.490536,0.17128614,151.75293,181.21573,2
107.297966,77.100464,151.91908,172.50275,2
153.02803,129.66219,153.7465,200.60008,2
54.442276,129.12477,151.6576,93.25104,5
8.957241,22.842026,150.79874,205.53143,2
78.516495,100.09733,151.5455,191.60439,2
12.507417,111.65256,150.59296,179.83217,2
13.580505,50.88354,151.31502,77.35713,2
85.38392,1.7333157,152.50096,57.378754,2
106.94313,32.499573,152.81085,160.6297,2
129.2226,126.573906,153.04251,241.38681,2
111.30007,25.231537,152.60054,178.37593,2
51.9989,45.01821,150.85315,158.98329,2
182.40092,128.58667,154.63017,114.874535,2
117.92463,147.62703,154.68553,68.92018,5
55.06067,142.39412,150.48184,175.61105,2
35.114285,105.68828,151.25662,169.66968,2
2.6921918,125.67044,151.15042,45.111385,2
89.29721,20.766502,152.91573,91.71562,2
148.6338,51.766747,153.25198,106.41003,5
152.16107,114.3835,155.24251,62.85845,5
90.91035,9.582112,152.59889,180.56711,2
22.928425,54.383133,151.20953,152.69652,2
103.85494,131.39436,152.3175,86.57348,2
60.84443,140.61073,150.69475,186.75963,2
15.772533,102.42495,151.8351,121.09998,5
73.49544,136.5312,151.25536,173.93874,2
0.8947099,149.61565,151.73027,91.44754,2
193.14937,119.47912,154.40358,93.08493,2
145.37411,52.257378,151.41408,193.45584,2
65.84413,113.92049,151.51297,173.34221,2
117.72654,22.621807,152.56154,79.096756,2
75.615845,42.621635,152.4029,77.634514,5
130.1973,69.810455,151.39311,217.63147,2
13.537857,132.67448,152.95564,113.1255,5
189.07326,127.588875,155.08292,92.24579,5
37.193073,100.246544,151.42549,211.74261,2
114.810684,48.8475,151.66798,169.93988,2
115.4598,8.932132,152.65273,92.36175,5
62.391632,47.226402,150.71585,185.41853,2
142.18272,129.26985,153.41591,156.5492,2
39.040165,1.2128133,152.5867,120.8776,5
33.646133,56.418125,151.3664,132.15654,2
15.711948,101.62561,150.7028,70.07066,2
43.900986,48.861977,152.98901,85.62933,5
66.85902,75.84854,153.96187,131.89243,5
60.094673,44.789516,150.64716,104.04905,5
154.93536,97.616806,153.7248,150.28796,2
121.08615,148.44795,152.9111,191.19559,2
38.04968,26.87886,149.50331,185.32437,2
3.8769484,71.039955,150.4432,79.92469,2
52.092163,136.43994,150.64912,217.23688,2
13.775878,50.339787,151.11035,187.30882,2
57.303474,130.41025,151.56197,64.311905,5
101.70154,54.69848,150.80437,184.86234,2
149.93852,56.06433,151.07774,148.1985,2
128.30309,29.154804,151.85493,184.67273,2
118.76124,1.4404794,152.02402,185.22113,2
33.14073,71.97839,151.39009,181.1175,2
72.46829,130.77115,151.31854,175.42967,2
157.68315,128.2825,153.97086,73.00663,2
137.77834,136.82768,153.22212,97.77514,2
151.6329,46.800102,151.54247,218.49251,2
29.7864,105.296135,151.07997,189.96828,2
159.6877,50.122616,151.82384,80.90077,2
83.12865,31.145523,153.83284,53.37879,5
76.71307,98.816826,151.65802,160.17299,2
136.06973,128.2535,153.17415,61.778873,2
185.65744,136.36536,155.78766,133.6255,5
192.73698,101.24264,153.51485,32.18226,2
31.34994,117.0782,151.61925,82.2798,5
113.635956,46.70203,152.20775,107.513916,2
150.08597,99.34504,154.94415,79.20389,5
10.84162,136.25719,151.27983,176.0883,2
192.23073,16.428968,152.9565,99.21891,5
180.75676,26.816914,152.43704,120.80996,2
92.735146,9.721337,152.62648,165.32878,2
68.477264,81.750046,153.72142,45.88028,5
22.667059,89.67302,150.86165,216.18245,2
23.343712,0.017724575,150.70828,179.82964,2
57.806705,99.15026,151.91281,190.51305,2
150.34802,27.028772,151.28554,179.28278,2
58.71738,118.459175,151.97047,122.144485,5
14.414059,144.31702,151.43626,189.16235,2
9.385095,103.714935,150.39447,173.35895,2
119.78726,48.239754,151.75555,178.03981,2
62.563877,126.83566,151.11826,185.74338,2
122.193565,10.174614,153.12106,24.129164,5
124.41689,127.356476,152.7842,147.16313,2
56.340637,57.637867,153.45415,87.6455,5
36.397808,103.95478,151.35124,172.8449,2
162.1696,19.185934,152.71115,62.203884,5
70.820625,9.099601,152.89076,57.838093,5
192.37953,0.61804664,153.49213,120.346664,5
49.620396,65.41023,151.78403,114.513245,2
13.573329,74.17346,150.62317,94.76545,2
2.5242085,25.681726,150.83826,167.30916,2
4.171756,33.31478,150.98117,151.0693,2
70.28217,9.229016,152.2841,162.17914,2
147.17747,53.4083,151.29543,77.81003,2
6.534561,121.98636,150.85017,167.28017,2
58.818245,92.34018,151.961,170.3075,2
115.24425,38.733,152.52963,57.616447,2
38.460087,10.193806,151.16385,173.96913,2
121.375206,94.99081,152.5663,135.91414,2
132.6599,67.714294,151.19818,95.882545,2
30.751137,78.92298,153.00931,60.544758,5
36.86564,70.52058,151.52579,169.91693,2
197.8266,4.192077,151.95868,175.8346,2
78.04852,58.271988,151.63321,154.15263,2
71.08319,123.733284,153.2679,68.26017,5
8.034214,128.4311,151.05212,100.98251,2
128.09158,119.8193,153.25787,85.86467,2
182.69489,3.7889361,151.68697,174.47102,2
153.7017,72.793785,151.88432,192.73454,2
131.99632,15.281558,152.79312,91.402145,5
89.783585,81.947754,153.34712,79.26601,5
62.730133,77.42053,152.02193,84.90211,2
2.011166,45.628986,152.70973,101.56251,5
128.53506,71.57933,151.7099,184.20764,2
17.897448,76.1122,152.14076,98.153336,5
33.146946,44.03569,151.21924,202.66058,2
47.245445,23.125206,150.24977,174.46712,2
17.665356,72.016884,151.25026,123.81182,5
118.85174,83.0493,152.45967,62.06264,2
194.68047,77.356255,152.28964,203.87215,2
116.673325,85.23036,153.21399,56.658024,5
171.28645,71.68636,151.51242,172.25221,2
95.336655,116.39453,151.76259,91.07831,2
185.97029,75.73801,152.0145,144.79483,2
47.26331,102.33314,151.77039,185.30586,2
82.59255,92.31134,151.57169,57.2722,2
176.56754,27.162334,152.13959,185.56143,2
157.23009,1.6907903,151.40611,150.33281,2
121.048874,11.995158,152.4247,78.64984,5
92.29372,87.40938,151.51974,192.48842,2
22.070047,99.49024,150.73604,199.88255,2
72.16885,76.13302,151.96063,185.1489,2
159.46468,135.09813,154.00298,157.83777,2
157.06502,138.09639,154.65054,56.125008,5
176.97014,108.0332,154.16988,96.66182,5
138.64195,130.6827,153.25113,190.00789,2
118.0266,136.26006,152.76933,177.21558,2
139.59392,102.47413,153.51819,172.83176,2
138.07292,145.4452,153.45306,92.797066,5
4.098813,124.70977,150.9582,213.74248,2
130.05116,90.014305,152.9611,152.75041,2
152.32408,46.30456,152.52701,90.105034,5
53.48789,114.784805,151.43237,161.49324,2
107.06482,117.21515,152.7917,97.53307,5
75.269844,148.3645,151.2834,173.34357,2
135.70569,90.391594,154.73056,127.253204,5
34.48754,126.507484,150.92157,173.9057,2
82.496475,137.33351,151.60707,187.91658,2
69.41708,29.871288,151.55647,180.02443,2
17.083803,5.287453,149.58298,110.05918,2
85.99827,108.01469,152.1311,111.393394,5
112.38953,51.266655,151.33147,168.01143,2
182.7986,98.89888,153.6704,79.753784,5
102.33318,69.07824,151.65964,161.52138,2
66.11794,42.986496,151.8896,54.912327,5
14.254328,61.36242,150.9378,155.36093,2
136.09544,37.358776,152.265,92.995026,5
85.50829,73.34711,151.86932,191.13681,2
106.456085,134.00732,152.47542,149.18594,2
86.33005,124.94831,151.62796,179.37631,2
37.82204,32.924774,150.45174,85.81773,5
129.17479,29.302307,151.79558,45.480774,2
151.50314,73.666794,152.15045,143.40155,2
74.45174,58.96022,151.74107,178.16156,2
155.16269,71.981766,152.17111,66.26364,5
170.23778,1.4184145,151.48737,166.34787,2
160.84871,130.16734,155.2426,79.75866,5
55.833183,100.75748,152.07178,99.54933,2
40.956043,62.90104,151.52307,173.54852,2
132.37056,80.45735,152.78117,107.46477,2
175.5108,91.635826,153.20703,213.21443,2
60.693237,119.45694,151.39005,209.9352,2
65.02348,99.07712,152.56248,87.725845,5
156.90059,29.711815,151.64232,75.66959,2
44.520702,70.33919,151.74026,157.10825,2
147.58286,23.685423,151.31313,140.26059,2
70.780014,148.63788,151.47615,68.93037,5
147.18718,81.0629,153.14699,224.08772,2
21.277035,55.772297,151.14635,179.6563,2
108.31665,31.420897,152.72824,153.46786,2
0.3268464,56.05977,150.62637,225.37045,2
190.52596,133.03871,156.5034,85.02811,5
44.65146,6.575332,153.2144,111.35441,5
30.956547,99.21148,152.18077,77.76141,5
146.02325,74.088234,152.14165,189.13727,2
114.639206,116.60167,152.3635,162.70956,2
181.67134,118.224655,155.17505,52.28037,5
127.58475,14.012623,151.85242,105.16466,2
163.1459,75.44114,152.13142,149.75443,2
26.90339,58.29172,151.18224,196.53873,2
99.02261,49.364765,151.25429,199.44179,2
179.11897,148.76524,155.24661,174.62845,2
13.079731,97.05353,151.83914,100.4039,5
187.8914,125.01112,154.5121,186.38599,2
71.09637,123.61904,153.13898,73.26066,5
129.66203,32.884663,152.03743,105.58521,2
91.2338,41.76051,152.00479,194.50423,2
51.23837,112.83685,151.49654,97.59813,2
174.14597,72.354256,151.57156,191.80263,2
146.21906,25.10787,152.723,103.654755,5
70.50758,7.6483293,152.55005,82.79807,5
11.669921,116.38638,150.76196,108.69023,2
33.77461,7.240915,151.0697,219.48412,2
192.81252,25.13352,152.61554,212.87262,2
4.892473,120.17297,150.79657,184.57162,2
130.51897,81.969406,154.32204,108.486015,5
88.88732,96.8258,151.4598,130.36887,2
175.22572,17.540249,151.88376,218.2852,2
30.420065,143.92741,150.80276,180.35008,2
115.972755,16.654606,152.42633,28.309412,2
123.60567,46.293453,152.7445,124.81145,5
127.68242,0.37973368,153.43303,76.483055,5
41.740074,27.43546,149.44489,194.26553,2
55.83296,129.2681,152.0099,83.66614,5
32.656197,82.44002,152.03728,118.91687,5
80.18717,41.683823,151.15909,160.98079,2
179.84662,115.68372,154.0304,179.88245,2
129.64653,17.847265,151.73827,188.9455,2
115.09316,75.119675,152.05103,158.49828,2
100.65741,110.10755,151.73114,67.82803,2
13.422962,27.88175,152.81403,71.88421,5
9.210649,107.50222,150.41275,164.2921,2
42.50061,40.201138,150.75923,199.55356,2
129.35457,128.71523,153.02046,155.13405,2
38.65424,100.65681,151.64375,102.71585,2
76.55079,85.18501,151.84253,177.33388,2
130.97821,116.50652,153.14943,168.1633,2
127.974365,16.062874,151.8147,155.55707,2
194.73055,25.85026,152.64612,218.53035,2
42.201515,101.02525,151.63992,157.5117,2
171.29045,147.1799,155.63873,28.498652,5
193.02254,87.90483,154.73636,69.94502,5
76.86937,74.275154,151.96489,171.66644,2
7.5586195,25.86408,151.05383,181.66689,2
179.0634,112.562614,153.81516,202.42548,2
96.15411,76.23697,152.8903,82.94812,5
12.923523,93.836235,150.39706,160.65964,2
64.40244,140.20154,150.90349,122.787964,2
102.70211,78.05223,151.8117,232.14369,2
0.5792369,66.19437,151.40218,64.08704,5
152.21701,79.33941,152.86636,211.34917,2
132.2215,148.44768,153.02765,162.73755,2
54.81335,26.449697,150.4734,197.83682,2
30.219013,92.00042,151.27243,64.48634,2
60.705315,81.12529,152.09923,190.7916,2
178.15524,124.892815,154.37262,160.0515,2
132.27573,14.834949,151.85193,111.23224,2
91.66458,24.171043,152.89062,174.84724,2
53.865894,117.1687,152.2823,119.12283,5
161.61673,86.69765,153.34378,191.74477,2
150.80963,130.25343,153.6916,210.07344,2
178.45654,132.56735,154.7107,198.76653,2
55.139435,63.743454,153.67372,82.23784,5
86.020256,6.2279162,153.52809,65.52994,5
6.6314683,64.69714,150.62968,170.17972,2
124.544945,49.24203,151.62364,204.79494,2
102.299614,95.95096,151.99806,79.462776,5
33.494514,133.90677,150.79214,192.39812,2
5.54991,28.57231,151.03448,204.51436,2
132.0169,79.84761,152.68478,184.30591,2
136.7959,50.573204,151.43454,183.98657,2
84.31001,83.28716,151.70517,111.0744,2
39.947144,103.181,152.56752,81.799,5
73.38819,75.04556,152.49182,24.30007,5
158.25087,108.367195,153.86249,188.09273,2
114.29331,112.609985,152.26009,184.18382,2
48.683384,59.376434,151.63678,207.45206,2
163.15904,18.74753,151.4622,169.36783,2
87.93194,127.16777,152.87021,112.25044,5
180.76501,53.775127,152.0654,144.12617,2
72.082405,31.82027,151.61432,213.72371,2
118.21389,75.11237,152.54512,118.48544,5
183.83276,126.3665,155.85915,114.33337,5
32.41954,129.44728,150.8811,177.29541,2
54.780453,146.1291,150.44495,201.56555,2
49.274807,125.53051,150.99796,97.14078,2
119.7051,113.09812,152.55928,186.5936,2
73.83588,88.95067,151.9957,91.77285,2
136.94508,100.443245,153.41866,180.3778,2
65.78782,60.036076,152.6097,109.0467,5
141.75983,145.27512,154.07144,59.926273,5
153.41324,9.718959,153.10167,126.10397,5
72.3654,116.923775,151.43672,172.28491,2
27.68056,2.352957,150.9999,188.7512,2
27.231085,20.802889,149.76717,115.98875,2
161.29808,126.46146,154.03647,177.23428,2
145.87938,35.125484,151.35568,68.350975,2
89.36446,82.30339,152.53693,82.66604,5
108.10376,18.017464,152.66565,179.22166,2
46.513878,37.3176,150.06528,196.17107,2
126.87773,124.676575,152.95636,193.11192,2
109.13169,31.767336,152.73898,170.89868,2
103.78951,134.33408,152.4382,167.72417,2
128.95361,74.85442,152.38683,58.563995,5
48.174675,102.694435,151.73524,133.79889,2
179.62967,10.028206,151.82614,179.29726,2
12.754143,33.5731,151.2576,194.81705,2
128.99847,24.955961,153.27614,141.28482,5
136.39417,136.99747,153.0814,154.42332,2
159.27768,32.784443,151.62851,78.72658,2
128.61594,1.1932536,152.90323,90.05979,5
30.811527,27.05189,150.5418,76.28676,5
113.56759,72.83627,153.6933,72.68667,5
32.341698,90.27258,151.28851,181.28133,2
161.89302,109.18119,153.82446,193.0732,2
42.736,28.891914,149.56062,69.749374,2
156.54614,20.590324,151.33047,113.605095,2
115.882866,47.17279,151.92464,110.19283,2
20.990107,18.324934,150.99538,71.385124,5
129.5128,103.40913,153.51193,69.23569,5
187.2255,2.604931,151.6882,149.59047,2
128.8563,45.920887,151.85779,220.94585,2
82.407455,118.35296,152.29576,59.405792,5
7.337774,76.43851,150.38232,194.36797,2
156.151,141.29233,154.97195,107.09871,5
116.58894,1.6744723,152.19315,73.42294,2
165.09882,103.59325,153.7443,186.591,2
20.873718,113.81893,150.75502,172.62863,2
142.60785,101.41238,153.59485,185.78325,2
82.40494,119.85611,151.48131,202.97322,2
112.972046,100.19868,152.09691,207.74704,2
176.62712,129.96393,154.59052,202.79083,2
148.48401,24.244217,152.26889,102.99876,5
103.90787,45.233185,153.2293,95.390686,5
51.230385,108.03955,151.62747,227.8092,2
57.847008,75.12713,152.05786,196.9473,2
107.5767,91.22138,151.81783,145.85764,2
196.13298,33.27776,152.83743,191.11057,2
58.25579,50.008266,151.23512,62.85642,2
102.35145,90.713844,151.63539,194.61034,2
199.7606,122.12004,154.57787,174.01366,2
139.46913,107.09718,153.51033,133.38054,2
66.49957,148.57063,151.1885,54.016304,5
148.1334,101.56549,153.74066,178.6535,2
5.8656354,78.665985,150.31517,158.97665,2
6.924638,141.89078,151.51926,151.68762,2
196.88252,75.02204,152.61177,51.264725,5
116.22625,35.476303,152.59668,92.85983,2
103.98778,58.54004,150.72078,184.97903,2
131.13982,57.82448,150.70943,167.13419,2
155.62447,21.001358,151.9887,72.3771,5
49.69768,129.60889,152.6151,78.64833,5
21.385689,28.576366,151.364,55.49967,5
173.90271,72.99505,153.16704,85.62331,5
16.626562,59.52932,151.01962,119.93746,2
169.4709,98.454735,153.53429,152.72029,2
143.31485,2.4762945,151.56187,142.4047,2
127.14741,148.00334,154.35872,35.337547,5
166.55971,126.56491,154.17647,196.47514,2
102.60472,38.452126,152.73613,126.18057,2
84.54833,32.61969,152.58363,64.20318,2
52.526566,120.49544,151.23654,154.31323,2
74.86554,27.647354,152.19434,173.15463,2
127.89553,139.29869,153.67386,108.74875,5
13.70983,145.36234,151.41632,182.99556,2
150.74042,3.8635619,153.27213,93.92179,5
41.117462,8.640133,151.3712,57.627384,2
189.98589,123.79931,156.39394,105.01666,5
47.69991,135.505,152.15025,111.05278,5
73.57575,39.66717,152.56885,106.68702,5
6.427752,20.755287,150.75766,182.81342,2
19.36546,57.066936,151.15575,170.27007,2
113.39591,130.55267,152.5486,188.24551,2
156.15305,3.7091596,153.22063,100.14925,5
37.234226,135.15518,151.58392,49.018566,5
29.994724,26.308687,149.97766,110.074165,2
146.22194,7.4695044,151.45262,156.3069,2
17.327034,125.94012,150.95453,198.62268,2
45.788746,81.59143,151.845,188.89745,2
119.85638,48.742634,151.69505,185.40031,2
65.305115,101.58142,151.7775,101.14135,2
151.09232,115.10719,155.28479,41.527016,5
12.596477,119.967636,150.77971,168.40504,2
39.56839,47.966885,151.63446,50.80644,5
20.009207,131.81694,150.9927,184.50755,2
100.40867,54.016838,151.34573,70.62072,5
67.822716,122.36011,151.31398,176.2112,2
123.191216,21.014315,152.54016,103.27998,5
80.06275,26.988985,152.48601,181.87863,2
8.60065,5.4971375,148.8216,61.86156,2
69.48572,104.711655,151.73302,126.97814,2
124.57808,16.564835,151.97507,183.4545,2
47.600197,99.01999,152.23788,73.75954,5
176.44058,139.45718,154.94011,181.51257,2
72.21469,20.523354,152.21898,176.86061,2
66.58978,64.0992,151.93964,185.12538,2
36.69556,36.44895,152.09578,101.32732,5
61.462357,77.50228,152.23315,127.84241,2
